165 -22.838769 -43.486263 0 0.0649458299242651 0.7418514314017944 0.006780610101036685 0.4604242060316661  27 0.917 448 0.937 826 0.937 1392 0.959 871 0.897 1406 0.800
166 -22.900877 -43.773537 0 0.0 0.8243819510374671 0.0 0.13160345700488713  135 0.937 1427 0.915 854 0.958
167 -23.028385 -43.601268 0 0.0 0.7342553630574988 0.0 0.05320942919008901  1004 0.919 176 0.887 330 0.940 6 0.969 1491 0.888 230 1.120
168 -23.032792 -43.491484 0 0.09905060443683082 0.40466106178936917 0.028462807903824647 0.12152187938505121  834 0.801 1243 0.952 1422 0.809
169 -22.879368 -43.416569 0 0.052012189859632185 0.0 0.7729567346300882 0.6632494187139034  1005 0.936 538 0.936 1448 0.916 1526 0.959 124 0.959 869 0.916
170 -22.972298 -43.360421 0 0.049027124830812764 0.35394398801290367 0.2917415237043769 0.1633338080600353  1006 0.916 899 0.935 687 0.935 370 0.958 1348 0.915
171 -22.980757 -43.572697 0 0.03349652995399403 0.7191281477457238 0.050815015055511906 0.05967473703834687  894 0.915 192 0.936 484 0.958 717 0.915 1213 0.936 383 0.958
172 -22.987139 -43.262416 0 0.0 0.8217518997579382 0.002473275218182953 0.12808221392848085  1026 0.916 319 0.958 372 0.916 258 0.935 24 0.958 915 0.935
173 -22.917396 -43.737076 0 0.5106782680062367 0.31361332451906454 0.0 0.13158903226823487  1015 0.915 1052 0.937 51 0.958 1360 0.915 349 0.958 805 0.937
174 -22.897893 -43.598326 0 0.022458104313486205 0.08363226696358578 0.6691041135376229 0.5499911012074533  308 0.937 175 0.916 399 0.958 356 0.916 257 0.937 1237 0.958
175 -22.890223 -43.595065 0 0.01655124275093861 0.010172230583476787 0.753243402476628 0.4513039349706889  174 0.916 308 0.958 911 0.937 1207 0.958 914 0.916 1237 0.937
176 -23.035678 -43.604777 0 0.0 0.8234698649054636 0.0 0.05963904668980555  665 0.935 1004 0.743 128 0.914 1252 0.958 167 0.887 1491 0.958
177 -23.034214 -43.543270 0 0.0 0.8235515442233928 0.0 0.07859343462283036  753 0.958 435 0.958 25 0.935 487 0.915 593 0.914 813 0.935
178 -22.989169 -43.428449 0 0.1098946222094301 0.4404752223470819 0.19319531591329658 0.10587836846107361  44 0.958 434 0.935 884 0.958 146 0.915 955 0.935 731 0.915
179 -22.894923 -43.475335 0 0.04005593581350614 0.12702362536832926 0.6576999572648541 0.47437551199795236  252 0.916 655 0.916 1152 0.959 1247 0.959 83 0.936 1322 0.936
180 -22.886306 -43.567314 0 0.0393054310497949 0.003925829268408631 0.7467865703829211 0.20888803492754945  782 0.937 999 0.937 1548 0.959 591 0.916 853 0.916 430 0.959
181 -22.964855 -43.409419 0 0.06308195825689061 0.30003469402472016 0.41400816999838747 0.15715118882446655  290 0.916 3 0.936 1340 0.958 542 0.936 1402 0.958 461 0.915
182 -22.930451 -43.420879 0 0.0 0.8156326366345178 0.00890989253539996 0.15720328738470934  1353 0.936 616 0.936 925 0.959 730 0.959 1318 0.916 1429 0.916
183 -22.892673 -43.257077 0 0.2573521302680498 0.0 0.5660574702794655 1.09441515086387  1455 0.916 1364 0.936 1296 0.959 1136 0.959 381 0.936 986 0.917
184 -23.072815 -43.567178 0 0.0 0.1913704563049152 0.08620763293845976 0.007126996489344066  1351 0.780 110 0.754
185 -22.966563 -43.523177 0 0.0 0.8241353924026186 0.0 0.05744744647191098  1378 0.958 471 0.936 1126 0.958 228 0.915 573 0.936 987 0.915
186 -22.912476 -43.395857 0 0.016686463273595853 0.19855346284499592 0.5826107676801004 0.5858884806861367  1169 0.936 1221 0.959 304 0.916 1319 0.916 946 0.936 1592 0.959
187 -22.884136 -43.705530 0 0.0 0.8034823966716345 0.021122848052860545 0.13163910337137683  1146 0.937 129 0.958 403 0.916 1512 0.958 37 0.937 264 0.916
188 -22.932109 -43.230359 0 0.027591812516922668 0.35644253690484357 0.4330263141406996 1.2330391554142834  971 0.916 1583 0.936 99 0.916 761 0.959 654 0.959 137 0.936
189 -22.908749 -43.420354 0 0.017333307731901032 0.5086100754257123 0.2987791045660856 0.5063081037783232  2 0.959 131 0.936 1107 0.916 79 0.936 1095 0.916 382 0.959
190 -22.984711 -43.200788 0 0.029316332408169235 0.07076148109744682 0.5414645887762302 0.7415684078334339  144 0.881 694 0.826 1165 0.876 746 0.966
191 -23.008224 -43.410469 0 0.3666150550360288 0.38070457162047466 0.043564781744139476 0.21355102724310673  630 0.935 898 0.915 577 0.793 726 0.958 809 0.781 285 0.958
192 -22.974398 -43.578688 0 0.03867585745888126 0.5098302323399068 0.2755025204374134 0.05967806482430408  171 0.936 894 0.958 1178 0.936 1565 0.915 1357 0.958 383 0.915
193 -22.900610 -43.312590 0 0.028689726272104532 0.06939714362146862 0.7183620300533734 0.8396102271079581  1067 0.916 738 0.936 862 0.959 1017 0.959 368 0.936 690 0.916
194 -22.871901 -43.465557 0 0.15189950479270306 0.0 0.6588672444058172 0.47508139132443594  444 0.959 951 0.916 341 0.959 526 0.916 1168 0.937 1453 0.936
195 -22.944161 -43.722374 0 0.21730416971171923 0.6067843981252679 0.0 0.13155662162310863  1581 0.915 978 0.915 1445 0.958 1142 0.936 408 0.958 1335 0.936
196 -22.960018 -43.476918 0 0.0 0.8199650360746151 0.0042744126722950035 0.02698241313428507  769 0.936 342 0.915 1050 0.936 271 0.958 532 0.915 1061 0.958
197 -22.955642 -43.344650 0 0.10884553841799209 0.040205511876655706 0.5427857593956705 0.6527172787001793  1502 0.959 617 0.936 225 0.958 1433 0.916 535 0.916 845 0.936
198 -22.883934 -43.296822 0 0.010925201036577821 0.0 0.8141226282196973 1.2499000629158465  952 0.959 436 0.917 674 0.936 623 0.959 38 0.916 1539 0.936
199 -22.948203 -43.393648 0 0.057763535571620894 0.2844986563381444 0.35333835770578376 0.21192378724318797  837 0.958 1038 0.936 1302 0.936 1192 0.916 498 0.958 607 0.916
200 -22.862220 -43.296301 0 0.01783672147577637 0.47415936794629937 0.3332313237986856 0.9116713032943357  1268 0.917 313 0.959 256 0.936 802 0.936 855 0.917 831 0.959
201 -22.838888 -43.581000 0 0.0 0.569022658583063 0.0 0.14426398654202824  1188 0.828 369 0.941 509 0.815
202 -22.961196 -43.181872 0 0.01857778148530301 0.5378496221020381 0.2680834091574957 2.0543539044646537  735 0.757 740 0.916 76 0.959 1385 0.914 1536 0.935 913 0.959
203 -22.793114 -43.172718 0 0.0229471310908303 0.023978875030839557 0.5216201105519568 0.8507352213639952  235 0.878 517 0.877 1260 0.809
204 -22.967263 -43.375667 0 0.06475585691986009 0.0026424740794762217 0.0 0.15715381029875017  288 0.958 1419 0.915 1532 0.916 899 0.958 842 0.936
205 -22.805845 -43.350439 0 0.30732367665224564 0.07917314004679604 0.23229243953081385 0.6800516822793846  1040 0.881 80 0.820 749 0.914 1225 0.986
206 -22.903486 -43.383347 0 0.04144039161756792 0.6915865025199056 0.088861042724342 0.31370477305116967  1573 0.959 1221 0.916 843 0.936 123 0.916 304 0.959 1579 0.936
207 -22.989782 -43.280923 0 0.004530051424836718 0.814893781416478 0.004762546997803327 0.13893178281272875  1033 0.915 737 0.935 1217 0.935 319 0.958 686 0.916 1055 0.958
208 -22.874322 -43.431813 0 0.28464239464051905 0.0 0.5310780184603783 0.5241054822067684  920 0.916 1447 0.936 301 0.959 124 0.936 538 0.959 1161 0.916
209 -22.915837 -43.623348 0 0.04655059603968022 0.00369811763950206 0.6982250627594335 0.43923105789281747  219 0.936 279 0.958 218 0.958 510 0.915 825 0.916 1185 0.936
210 -23.018976 -43.441764 0 0.016511216489398777 0.5892899240678068 0.023841240427115763 0.1516684885802417  527 0.955 1446 0.847 428 0.840 830 0.965
211 -22.979687 -43.667872 0 0.05755905065208024 0.024982800941028213 0.6602935685929467 0.05540358734001178  216 0.930 483 0.950 82 0.906 376 0.935
212 -22.899972 -43.460092 0 0.0 0.8247539015960175 0.0 0.5989490515722502  73 0.916 581 0.916 934 0.959 1245 0.936 1247 0.936 1322 0.959
213 -22.981892 -43.686799 0 0.0 0.05145240906392321 0.6542108306559488 0.3084131653704909  339 0.750 1324 0.874 1229 0.906 1171 0.883
214 -22.963257 -43.704409 0 0.011148121795081777 0.1542602230651403 0.6585442584917591 0.3444435345515313  309 0.858 555 0.915 785 0.936 1499 0.936 1516 0.958 819 0.958
215 -22.992668 -43.351691 0 0.008815340714738832 0.47883484324575504 0.3252571683191652 0.2135995976658696  4 0.915 1410 0.935 48 0.935 1019 0.958 932 0.915 1553 0.958
216 -22.985592 -43.661431 0 0.062127091029753695 0.13836799127517602 0.4173968025960034 0.043736699984989545  483 0.842 728 0.960 1119 0.898 211 0.930
217 -22.941127 -43.547142 0 0.0 0.8150758181434239 0.009243813063622663 0.2087790176167857  289 0.958 877 0.936 367 0.915 636 0.958 1331 0.936 1215 0.915
218 -22.917140 -43.632598 0 0.09271628834390884 0.0 0.7264172280254779 0.2619925623488995  246 0.915 1047 0.958 510 0.936 209 0.958 374 0.936 1185 0.916
219 -22.922202 -43.617358 0 0.017132595791866975 0.24999478941204684 0.49024341493501067 0.49234809479931974  279 0.916 510 0.958 589 0.958 209 0.936 944 0.936 608 0.915
220 -23.005810 -43.444222 0 0.10339649302961391 0.25867273541073676 0.29484632882862394 0.20290036388465366  1446 0.915 159 0.958 839 0.915 428 0.935 1223 0.958 766 0.935
221 -22.890373 -43.647305 0 0.03347897418524355 0.5831476364584381 0.12019673117130095 0.2614570954237611  1175 0.958 1276 0.937 1482 0.916 1143 0.937 704 0.916 1029 0.958
222 -22.908028 -43.263592 0 0.0401209313086548 0.3364596906943401 0.4482987195403648 1.145217305197347  1455 0.916 530 0.916 622 0.959 297 0.936 64 0.959 844 0.936
223 -22.977029 -43.701117 0 0.016886500029624843 0.0 0.6807092113623482 0.28863567333865137  1324 0.897 1229 0.867 309 0.965 1499 0.869
224 -22.805510 -43.202748 0 0.12896305495398705 0.0 0.6968149234400056 0.9617098255646437  1114 0.960 1219 0.960 61 0.912 1328 0.937 94 0.911 1452 0.937
225 -22.956960 -43.353903 0 0.04362916749229162 0.09345444533318104 0.6057785184290769 0.9212873541008576  197 0.958 378 0.958 1006 0.916 535 0.936 559 0.936 845 0.916
226 -22.989723 -43.585210 0 0.1252499399245773 0.6959000519920755 0.0027240972158131815 0.059668322257216515  352 0.915 835 0.958 452 0.936 717 0.958 392 0.936 383 0.915
227 -22.888967 -43.281576 0 0.14483752823771195 0.0 0.6387242690768338 1.5736423926644358  1162 0.959 623 0.936 485 0.917 1235 0.936 1539 0.959 284 0.916
228 -22.974228 -43.526438 0 0.0 0.8133630913498829 0.010705191294037275 0.05968238654347507  1126 0.936 19 0.915 573 0.958 718 0.936 185 0.915 1358 0.958
229 -23.047086 -43.583542 0 0.0 0.8233992391410131 0.0 0.059633931683859394  685 0.914 1170 0.912 248 0.935 1560 0.958 243 0.958
230 -23.019800 -43.606992 0 0.0 0.3874592459076987 0.0 0.023074144985577943  1004 1.265 6 0.913 1570 0.703 1098 0.834 167 1.120
231 -22.940270 -43.694624 0 0.04745137820630095 0.1721427160070907 0.5314634349986027 0.1315672062424075  948 0.915 698 0.958 475 0.936 1330 0.936 750 0.915 1308 0.958
232 -22.875837 -43.493309 0 0.06977917412311083 0.0 0.7551386640356544 0.46397782156562234  1044 0.959 265 0.959 1293 0.916 1444 0.936 824 0.916 1346 0.937
233 -22.919430 -43.546613 0 0.07151497325616196 0.10941441901659296 0.6096604330205039 0.2088246192243453  653 0.916 823 0.958 620 0.936 1487 0.936 442 0.958 1227 0.916
234 -22.868665 -43.646772 0 0.23547705019538287 0.15660695841331126 0.17591496774891047 0.2615140563844081  490 0.959 1137 0.862 1562 0.916 788 0.937 662 0.916 324 0.959
235 -22.795162 -43.180989 0 0.042927047508427865 0.020179777464481907 0.7627747550728428 1.2054868458683434  566 0.918 203 0.878 1260 0.916 1325 0.891 1434 0.952
236 -22.796777 -43.242490 0 0.33462994382674005 0.49118494543030433 0.0 0.09201579858297296  1203 0.937 1564 0.936 1347 0.917 515 0.960
237 -22.835463 -43.311025 0 0.04408514122456777 0.0008963289464741669 0.7804525572519666 1.2725242229539757  1008 0.917 13 0.959 1109 0.917 92 0.937 411 0.959 888 0.936
238 -22.949102 -43.654894 0 0.09489870401355084 0.5164992487293897 0.17974067902692548 0.13156317642792675  397 0.915 1431 0.958 1480 0.915 1506 0.958 345 0.936 989 0.936
239 -23.064842 -43.556314 0 0.0 0.814835111198057 0.00844679502421826 0.01221902023472463  1351 0.867 1037 0.935 110 0.839 263 0.914
240 -22.976660 -43.492690 0 0.014471424387063047 0.26033145363238114 0.4983254859745583 0.026977346913024558  1350 0.915 1148 0.915 447 0.958 1138 0.936 520 0.958 602 0.936
241 -22.962818 -43.547672 0 0.0 0.8241394129946217 0.0 0.05968753809363023  366 0.915 541 0.958 402 0.958 476 0.936 882 0.915 431 0.936
242 -22.883670 -43.244568 0 0.45480937061702637 0.07631274291431615 0.2431361074403473 1.0494539254106536  817 0.936 506 0.936 1136 0.917 1092 0.959 522 0.917 986 0.959
243 -23.045783 -43.574289 0 0.0 0.8234205685231606 0.0 0.059635476444720635  1441 0.914 47 0.935 863 0.958 685 0.935 1170 0.860 229 0.958
244 -22.950365 -43.307639 0 0.0 0.823133301037733 0.00135517327163005 0.15719298154666808  768 0.916 713 0.916 1550 0.959 1472 0.936 63 0.959 375 0.936
245 -22.921281 -43.764825 0 0.5647099728455294 0.2595145459953613 0.0 0.1315783246966447  736 0.937 712 0.915 957 0.958 52 0.958 1345 0.937 930 0.915
246 -22.924806 -43.635860 0 0.04274322063543774 0.00170376981360256 0.7676077602177511 0.2613712065839254  474 0.958 1047 0.936 701 0.915 218 0.915 510 0.958 1391 0.936
247 -22.943564 -43.513397 0 0.0 0.817423100899728 0.006913454851145159 0.20878330416958674  550 0.915 295 0.936 1534 0.936 1209 0.916 1196 0.958 873 0.958
248 -23.040731 -43.589533 0 0.0003087711337461211 0.823136529607432 0.0 0.059637267652829645  665 0.958 820 0.914 685 0.958 1560 0.914 229 0.935 1491 0.935
249 -23.005366 -43.339702 0 0.06362614559810219 0.04583371608890271 0.7145419340348135 0.21357525946939268  1 0.958 48 0.935 50 0.915 112 0.958
250 -22.819369 -43.494638 0 0.0 0.5912100118579625 0.0 0.34034322280207596  17 0.810 637 0.828 874 0.956
251 -22.862468 -43.348552 0 0.14864635133505358 0.0 0.6765294413786025 1.152818461783489  1381 0.917 1079 0.936 59 0.917 1383 0.959 91 0.936 440 0.959
252 -22.887250 -43.472076 0 0.041383253498815525 0.0 0.7804706370099986 0.47500451849291275  895 0.959 951 0.916 1247 0.936 179 0.916 1424 0.936 83 0.959
253 -23.044206 -43.512798 0 0.0 0.7926652520225188 0.010830231810613955 0.0012402945766895597  770 0.905 876 0.925 130 0.955
254 -22.825386 -43.341513 0 0.1490671820839183 0.015279119780978123 0.6375293246632139 1.2108699921407338  354 0.917 568 0.917 993 0.959 635 0.937 95 0.937 1159 0.959
255 -22.992162 -43.247166 0 0.008605443667243258 0.4250681191484536 0.3905236019457227 2.647887723213179  1232 0.958 867 0.800 258 0.958 24 0.935 1064 0.916
256 -22.855862 -43.302295 0 0.0 0.35296369196347355 0.466972349683297 0.92252965266013  200 0.936 1090 0.936 935 0.917 313 0.917 880 0.959 855 0.959
257 -22.904258 -43.592336 0 0.031956990567864114 0.0 0.7926164620429191 0.5908452700093875  174 0.937 840 0.958 356 0.958 715 0.936 1486 0.916 1237 0.916
258 -22.993485 -43.256420 0 0.05667343385267031 0.26862626548329666 0.4988330678168929 0.14455052203277677  255 0.958 372 0.958 24 0.916 172 0.935
259 -22.865903 -43.576034 0 0.5549333669228591 0.14969427684929193 0.1055456973155452 0.20892815247567145  578 0.937 697 0.916 586 0.937 683 0.916 441 0.959 1121 0.959
260 -22.871221 -43.308810 0 0.12127379185561642 0.06847277194710748 0.5948213614957769 0.8341351739307167  481 0.917 1149 0.936 674 0.936 1268 0.959 313 0.917 1415 0.959
261 -22.886819 -43.367578 0 0.042895744120027605 0.07941671752679105 0.662061895602336 0.578178435870223  875 0.916 551 0.916 1220 0.959 675 0.936 1110 0.936 1273 0.959
262 -22.844210 -43.271283 0 0.06449546283185117 0.12157619871891956 0.6256444027136118 1.1196911157828313  1266 0.936 580 0.959 1181 0.917 1451 0.959 359 0.917 1393 0.936
263 -23.057186 -43.553053 0 0.0 0.8125958307957281 0.010753625932413564 0.01591337437071794  239 0.914 1037 0.958 521 0.934 1498 0.935 812 0.914
264 -22.876468 -43.702269 0 0.0 0.8199697209226458 0.004702761142014267 0.131649837068747  187 0.916 502 0.893 1299 0.958 1512 0.937 37 0.958 337 0.898
265 -22.877147 -43.502560 0 0.03626169827370801 0.03055304814391059 0.744551685327076 0.4556145885938253  232 0.959 1293 0.937 1021 0.916 53 0.937 1346 0.916 143 0.959
266 -22.889219 -43.333830 0 0.014804236115154011 0.3126450593758025 0.4953117338859241 0.9133248128578676  1521 0.936 90 0.959 390 0.959 901 0.916 1160 0.936 1186 0.916
267 -22.853922 -43.440537 0 0.0 0.7698758952514455 0.037515539149340096 0.5242065838760357  743 0.916 1339 0.959 77 0.890 1374 0.913 1514 0.959 961 0.937
268 -22.897545 -43.493837 0 0.015732553087547875 0.2325440482803106 0.4872194856526986 0.46387674650965793  1366 0.959 1547 0.916 1151 0.936 1152 0.959 1344 0.936 1027 0.916
269 -22.869059 -43.394808 0 0.3915816207295749 0.39010839477172055 0.03216888228054374 0.09294148542667287  1522 0.916 643 0.917 866 0.959 147 0.959 1144 0.936 1212 0.936
270 -22.938683 -43.580887 0 0.007603949342965867 0.15762276444947854 0.5103845837021344 0.07419913523730931  727 0.915 1191 0.958 928 0.936 646 0.936 857 0.958 1262 0.915
271 -22.961329 -43.486170 0 0.0 0.7225554043545395 0.10009640093100687 0.026981735653901842  1350 0.915 769 0.915 158 0.958 1011 0.936 532 0.936 196 0.958
272 -22.979726 -43.311420 0 0.0 0.7861373320878781 0.03552973836928992 0.22031697192146443  1291 0.915 1241 0.935 103 0.958 1002 0.935 120 0.916 1041 0.958
273 -22.959136 -43.164199 0 0.09212686362326994 0.46846001809366977 0.040249774958817125 0.5204733544416166  76 0.866 138 0.819 409 1.065
274 -22.840384 -43.233786 0 0.2647716355651914 0.12189694479244763 0.060244787107147965 0.01411462841515695  1084 0.755 1200 1.253
275 -22.822877 -43.175827 0 0.13392653554714234 0.14381753268510478 0.3598454650483198 0.37614660270939165  86 0.902 87 0.835 1509 0.780 648 0.884
276 -22.834388 -43.354022 0 0.3775178676383675 0.01163911561287171 0.4362447723989202 0.985653007856683  1014 0.937 1365 0.917 354 0.959 1473 0.959 706 0.937 1159 0.917
277 -22.822743 -43.323011 0 0.11292792897788598 0.14388515278560576 0.5393976503455339 0.9781609946423995  1275 0.917 364 0.937 993 0.959 1449 0.917 92 0.937 1551 0.959
278 -22.915315 -43.466611 0 0.0 0.8246202811146008 0.0 0.3663903313861837  1254 0.916 1124 0.936 581 0.916 598 0.959 1269 0.936 774 0.959
279 -22.914534 -43.614098 0 0.06281002485559625 0.06556856603541655 0.6658876624985723 0.5178973942975866  219 0.916 910 0.958 1336 0.916 589 0.936 825 0.936 209 0.958
280 -22.905953 -43.758301 0 0.34291762176807317 0.48144179234437656 0.0 0.13159985923418216  696 0.958 854 0.937 135 0.958 712 0.915 1413 0.915 459 0.937
281 -22.824302 -43.384508 0 0.09677224274269637 0.06975410645720367 0.5959994846860726 0.9556588410044824  627 0.937 504 0.959 922 0.924 587 0.917 1053 0.959 1321 0.917
282 -22.881247 -43.582554 0 0.04440360547553168 0.04874368407530742 0.7138077211578262 0.20889423420640196  782 0.959 697 0.916 1207 0.916 494 0.937 430 0.937 914 0.959
283 -23.002730 -43.321195 0 0.29876071846233 0.20626134371936156 0.31901927233171945 0.21358550763604267  1 0.958 1122 0.935 792 0.915 1081 0.841 1155 0.935 1073 0.958
284 -22.896644 -43.284834 0 0.03926947743991563 0.0 0.7837799693226524 1.6913838851222833  1530 0.916 1523 0.936 227 0.916 1235 0.959 1539 0.936 790 0.959
285 -23.006910 -43.401216 0 0.3470707366661986 0.3385261203490412 0.12239249455444061 0.2135562733207232  65 0.804 489 0.915 898 0.935 191 0.958 1471 0.958 577 0.777
286 -22.961479 -43.234135 0 0.0 0.8158204339408464 0.00864285489017693 0.10186660726347503  1147 0.935 1531 0.959 1544 0.916 658 0.935 1540 0.959 1187 0.916
287 -22.929731 -43.264113 0 0.035781637954210056 0.39661225037664943 0.3837127658706798 0.5195466252286884  1189 0.916 507 0.936 466 0.916 1193 0.959 323 0.936 1043 0.959
288 -22.968579 -43.384920 0 0.17767875795460306 0.012291500567052784 0.436217970707828 0.15824815622904465  1419 0.936 472 0.936 204 0.958 851 0.915 842 0.916 1519 0.958
